# Time (s),Angle of attack (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Thrust (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reference length (cm),Reference area (cm²)
27.157,1.196,2643.063,456.9,0.262,0.003,62.039,43.167,0,0.554,0.392,0.033,0.128,0.556,0.305,0.901,-4.006e-4,0,0.002,0.353,0.351,5.004e-8,911.583,0.001,336.903,0.25,6.4,32.17
27.182,1.134,2643.063,456.9,0.262,0.003,62.062,43.167,0,0.554,0.392,0.033,0.128,0.556,0.289,0.854,1.071e-4,0,0.002,0.353,0.351,1.492e-4,911.822,0.001,336.911,0.25,6.4,32.17
27.208,0.969,2643.063,456.9,0.262,0.003,62.125,43.167,0,0.554,0.392,0.033,0.128,0.555,0.246,0.729,-4.519e-4,0,0.002,0.353,0.351,4.949e-4,912.066,0.001,336.92,0.251,6.4,32.17
27.24,0.644,2643.063,456.9,0.262,0.003,62.251,43.167,0,0.554,0.392,0.033,0.128,0.555,0.162,0.483,-4.708e-4,0,0.002,0.353,0.351,7.137e-4,912.361,0.001,336.93,0.251,6.4,32.17
27.287,0.416,2643.063,456.9,0.262,0.003,62.341,43.167,0,0.554,0.392,0.033,0.128,0.554,0.104,0.312,1.025e-4,0,0.002,0.353,0.351,-1.203e-4,912.806,0.001,336.946,0.252,6.4,32.17
27.337,0.721,2643.063,456.9,0.262,0.003,62.221,43.167,0,0.554,0.392,0.034,0.128,0.555,0.182,0.544,2.5e-4,0,0.002,0.353,0.351,-8.065e-4,913.279,0.001,336.962,0.253,6.4,32.17
27.377,0.936,2643.063,456.9,0.262,0.003,62.14,43.167,0,0.554,0.392,0.034,0.128,0.556,0.238,0.705,-3.38e-4,0,0.002,0.353,0.351,-2.142e-4,913.659,0.001,336.976,0.254,6.4,32.17
27.409,0.97,2643.063,456.9,0.262,0.003,62.128,43.167,0,0.555,0.392,0.034,0.128,0.556,0.246,0.73,4.402e-4,0,0.002,0.353,0.351,0,913.964,0.001,336.986,0.255,6.4,32.17
27.443,0.865,2643.063,456.9,0.262,0.003,62.17,43.167,0,0.555,0.392,0.034,0.128,0.556,0.219,0.651,-3.984e-4,0,0.002,0.353,0.352,2.156e-4,914.292,0.001,336.998,0.255,6.4,32.17
27.486,0.557,2643.063,456.9,0.262,0.003,62.289,43.167,0,0.555,0.392,0.034,0.129,0.555,0.14,0.419,-4.851e-4,0,0.002,0.353,0.352,7.462e-4,914.698,0.001,337.012,0.256,6.4,32.17
27.536,0.207,2643.063,456.9,0.262,0.003,62.424,43.167,0,0.555,0.392,0.034,0.129,0.555,0.052,0.156,-3.536e-4,0,0.002,0.353,0.352,-1.013e-5,915.179,0.001,337.029,0.257,6.4,32.17
27.586,0.593,2643.063,456.9,0.262,0.003,62.276,43.167,0,0.555,0.392,0.034,0.129,0.556,0.149,0.446,2.446e-4,0,0.002,0.353,0.352,-7.258e-4,915.663,0.001,337.046,0.258,6.4,32.17
27.636,0.913,2643.063,456.9,0.262,0.003,62.155,43.167,0,0.556,0.392,0.035,0.129,0.557,0.232,0.688,-1.562e-4,0,0.001,0.353,0.352,-8.434e-5,916.148,0.001,337.063,0.259,6.4,32.17
27.668,0.931,2643.063,456.9,0.262,0.003,62.149,43.167,0,0.556,0.392,0.035,0.129,0.557,0.236,0.701,-2.866e-4,0,0.001,0.353,0.352,3.621e-5,916.464,0.001,337.075,0.26,6.4,32.17
27.698,0.811,2643.063,456.9,0.262,0.003,62.195,43.167,0,0.556,0.392,0.035,0.129,0.557,0.205,0.61,-3.664e-4,0,0.001,0.353,0.352,3.489e-4,916.753,0.001,337.085,0.261,6.4,32.17
27.731,0.57,2643.063,456.9,0.262,0.003,62.287,43.167,0,0.556,0.392,0.035,0.129,0.556,0.144,0.428,-3.744e-4,0,0.001,0.353,0.352,7.721e-4,917.081,0.001,337.096,0.261,6.4,32.17
27.781,0.267,2643.063,456.9,0.262,0.003,62.403,43.167,0,0.556,0.392,0.035,0.129,0.556,0.067,0.201,-4.848e-4,0,0.001,0.353,0.352,-5.154e-6,917.572,0.001,337.114,0.262,6.4,32.17
27.831,0.579,2643.063,456.9,0.262,0.003,62.286,43.167,0,0.556,0.392,0.035,0.129,0.557,0.146,0.436,4.592e-4,0,0.001,0.353,0.352,-7.393e-4,918.064,0.001,337.131,0.263,6.4,32.17
27.877,0.867,2643.063,456.9,0.262,0.003,62.176,43.167,0,0.557,0.392,0.035,0.129,0.558,0.22,0.653,-1.871e-4,0,0.001,0.353,0.352,-1.571e-4,918.517,0.001,337.147,0.264,6.4,32.17
27.91,0.913,2643.063,456.9,0.262,0.003,62.158,43.167,0,0.557,0.392,0.035,0.129,0.558,0.232,0.687,-3.228e-5,0,0.001,0.353,0.352,7.515e-6,918.845,0.001,337.159,0.265,6.4,32.17
27.946,0.748,2643.063,456.9,0.262,0.003,62.221,43.167,0,0.557,0.392,0.036,0.129,0.558,0.189,0.563,3.867e-5,0,0.001,0.353,0.352,3.22e-4,919.204,0.001,337.171,0.266,6.4,32.17
27.99,0.387,2643.063,456.9,0.262,0.003,62.359,43.167,0,0.557,0.392,0.036,0.129,0.557,0.097,0.291,-4.709e-4,0,0.001,0.353,0.352,6.95e-4,919.642,0.001,337.187,0.266,6.4,32.17
28.04,0.27,2643.063,456.9,0.262,0.003,62.409,43.167,0,0.557,0.392,0.036,0.129,0.557,0.068,0.203,3.529e-4,0,0.001,0.353,0.352,-5.527e-4,920.143,0.001,337.204,0.267,6.4,32.17
28.09,0.625,2643.063,456.9,0.262,0.003,62.27,43.167,0,0.557,0.392,0.036,0.129,0.558,0.158,0.47,-1.575e-4,0,0.001,0.353,0.352,-4.374e-4,920.645,0.001,337.222,0.268,6.4,32.17
28.136,0.78,2643.063,456.9,0.262,0.003,62.21,43.167,0,0.558,0.392,0.036,0.129,0.559,0.197,0.587,-3.78e-4,0,0.001,0.353,0.352,-9.673e-6,921.111,0.001,337.238,0.269,6.4,32.17
28.169,0.725,2643.063,456.9,0.262,0.003,62.232,43.167,0,0.558,0.392,0.036,0.129,0.559,0.183,0.546,4.73e-4,0,0.001,0.353,0.352,1.121e-4,921.441,0.001,337.25,0.27,6.4,32.17
28.204,0.532,2643.063,456.9,0.262,0.003,62.307,43.167,0,0.558,0.392,0.036,0.13,0.558,0.134,0.4,-4.253e-4,0,0.001,0.354,0.352,4.91e-4,921.794,0.001,337.263,0.27,6.4,32.17
28.254,0.273,2643.063,456.9,0.262,0.003,62.411,43.167,0,0.558,0.392,0.037,0.13,0.558,0.068,0.205,-2.565e-4,0,0.001,0.354,0.352,1.104e-4,922.303,0.001,337.28,0.271,6.4,32.17
28.304,0.487,2643.063,456.9,0.262,0.003,62.325,43.167,0,0.558,0.392,0.037,0.13,0.559,0.123,0.367,-4.448e-4,0,0.001,0.354,0.352,-4.355e-4,922.813,0.001,337.298,0.272,6.4,32.17
28.354,0.725,2643.063,456.9,0.262,0.003,62.236,43.167,0,0.558,0.392,0.037,0.13,0.559,0.183,0.546,4.746e-4,0,0.001,0.354,0.352,-1.249e-4,923.325,0.001,337.316,0.273,6.4,32.17
28.398,0.748,2643.063,456.9,0.262,0.003,62.229,43.167,0,0.559,0.392,0.037,0.13,0.56,0.189,0.563,3.745e-4,0,0.001,0.354,0.352,2.78e-5,923.776,0.001,337.332,0.274,6.4,32.17
28.435,0.605,2643.063,456.9,0.262,0.003,62.284,43.167,0,0.559,0.392,0.037,0.13,0.559,0.153,0.456,7.186e-5,0,0.001,0.354,0.352,3.099e-4,924.159,0.001,337.346,0.275,6.4,32.17
28.476,0.335,2643.063,456.9,0.262,0.003,62.389,43.167,0,0.559,0.392,0.037,0.13,0.559,0.084,0.252,-2.41e-4,0,0.001,0.354,0.352,4.656e-4,924.581,0.001,337.361,0.276,6.4,32.17
28.526,0.304,2643.063,456.9,0.262,0.003,62.401,43.167,0,0.559,0.392,0.037,0.13,0.559,0.076,0.229,4.612e-4,0,0.001,0.354,0.352,-4.391e-4,925.1,0.001,337.379,0.276,6.4,32.17
28.576,0.608,2643.063,456.9,0.262,0.003,62.285,43.167,0,0.559,0.392,0.038,0.13,0.56,0.153,0.458,-1.031e-4,0,0.001,0.354,0.353,-2.707e-4,925.62,0.001,337.397,0.277,6.4,32.17
28.616,0.676,2643.063,456.9,0.262,0.003,62.26,43.167,0,0.559,0.392,0.038,0.13,0.56,0.171,0.51,3.715e-4,0,0.001,0.354,0.353,-7.864e-6,926.034,0.001,337.412,0.278,6.4,32.17
28.651,0.583,2643.063,456.9,0.262,0.003,62.296,43.167,0,0.56,0.392,0.038,0.13,0.56,0.147,0.439,-4.177e-4,0,0.001,0.354,0.353,8.517e-5,926.401,0.001,337.425,0.279,6.4,32.17
28.695,0.339,2643.063,456.9,0.262,0.003,62.389,43.167,0,0.56,0.392,0.038,0.13,0.56,0.085,0.255,4.647e-4,0,0.001,0.354,0.353,3.313e-4,926.862,0.001,337.441,0.28,6.4,32.17
28.745,0.19,2643.063,456.9,0.262,0.003,62.45,43.167,0,0.56,0.392,0.038,0.13,0.56,0.047,0.143,4.571e-4,0,0.001,0.354,0.353,-1.919e-4,927.389,0.001,337.46,0.281,6.4,32.17
28.795,0.406,2643.063,456.9,0.262,0.003,62.366,43.167,0,0.56,0.392,0.038,0.13,0.56,0.102,0.305,-1.855e-4,0,0.001,0.354,0.353,-2.233e-4,927.916,0.001,337.478,0.281,6.4,32.17
28.845,0.637,2643.063,456.9,0.262,0.003,62.275,43.167,0,0.56,0.392,0.038,0.13,0.561,0.161,0.481,-1.5e-4,0,0.001,0.354,0.353,-1.536e-7,928.446,0.001,337.497,0.282,6.4,32.17
28.884,0.51,2643.063,456.9,0.262,0.003,62.325,43.167,0,0.561,0.392,0.038,0.13,0.561,0.128,0.384,2.315e-4,0,0.001,0.354,0.353,1.651e-4,928.868,0.001,337.512,0.283,6.4,32.17
28.929,0.225,2643.063,456.9,0.262,0.003,62.437,43.167,0,0.561,0.392,0.039,0.13,0.561,0.056,0.169,-2.859e-4,0,0.001,0.354,0.353,3.564e-4,929.348,0.001,337.529,0.284,6.4,32.17
28.979,0.222,2643.063,456.9,0.262,0.003,62.439,43.167,0,0.561,0.392,0.039,0.131,0.561,0.055,0.167,-6.329e-5,0,0.001,0.354,0.353,-2.864e-4,929.882,0.001,337.548,0.285,6.4,32.17
29.029,0.456,2643.063,456.9,0.262,0.003,62.348,43.167,0,0.561,0.392,0.039,0.131,0.561,0.115,0.343,1.61e-4,0,0.001,0.354,0.353,-1.511e-4,930.418,0.001,337.567,0.286,6.4,32.17
29.078,0.536,2643.063,456.9,0.262,0.003,62.318,43.167,0,0.561,0.392,0.039,0.131,0.562,0.135,0.404,8.285e-5,0,0.001,0.354,0.353,3.508e-7,930.943,0.001,337.585,0.287,6.4,32.17
29.123,0.435,2643.063,456.9,0.262,0.003,62.359,43.167,0,0.561,0.392,0.039,0.131,0.562,0.109,0.328,9.373e-5,0,0.001,0.354,0.353,1.44e-4,931.425,0.001,337.602,0.287,6.4,32.17
29.173,0.185,2643.063,456.9,0.262,0.003,62.458,43.167,0,0.562,0.392,0.039,0.131,0.562,0.046,0.139,-3.773e-4,0,0.001,0.354,0.353,1.312e-4,931.966,0.001,337.621,0.288,6.4,32.17
29.223,0.268,2643.063,456.9,0.262,0.003,62.424,43.167,0,0.562,0.392,0.039,0.131,0.562,0.067,0.202,4.362e-4,0,0.001,0.354,0.353,-2.58e-4,932.508,0.001,337.64,0.289,6.4,32.17
29.273,0.449,2643.063,456.9,0.262,0.003,62.356,43.167,0,0.562,0.392,0.04,0.131,0.562,0.113,0.339,2.557e-5,0,0.001,0.354,0.353,-6.262e-5,933.052,0.001,337.659,0.29,6.4,32.17
29.323,0.436,2643.063,456.9,0.262,0.003,62.362,43.167,0,0.562,0.392,0.04,0.131,0.563,0.11,0.329,4.612e-4,0,0.001,0.354,0.353,2.379e-5,933.598,0.001,337.679,0.291,6.4,32.17
29.372,0.252,2643.063,456.9,0.262,0.003,62.435,43.167,0,0.562,0.391,0.04,0.131,0.563,0.063,0.19,3.413e-4,0,9.885e-4,0.354,0.353,1.889e-4,934.136,0.001,337.698,0.292,6.4,32.17
29.422,0.157,2643.063,456.9,0.262,0.003,62.472,43.167,0,0.563,0.391,0.04,0.131,0.563,0.039,0.119,-2.842e-4,0,9.707e-4,0.354,0.353,-1.053e-4,934.685,0.001,337.717,0.293,6.4,32.17
29.472,0.343,2643.063,456.9,0.262,0.003,62.401,43.167,0,0.563,0.391,0.04,0.131,0.563,0.086,0.259,1.121e-4,0,9.693e-4,0.354,0.353,-9.465e-5,935.236,0.001,337.736,0.293,6.4,32.17
29.522,0.397,2643.063,456.9,0.262,0.003,62.379,43.167,0,0.563,0.391,0.04,0.131,0.563,0.1,0.299,4.403e-5,0,9.581e-4,0.354,0.353,7.58e-7,935.789,0.001,337.756,0.294,6.4,32.17
29.572,0.307,2643.063,456.9,0.262,0.003,62.414,43.167,0,0.563,0.391,0.04,0.131,0.563,0.077,0.231,-3.688e-4,0,9.391e-4,0.354,0.353,1.207e-4,936.343,0.001,337.775,0.295,6.4,32.17
29.622,0.122,2643.063,456.9,0.262,0.003,62.488,43.167,0,0.563,0.391,0.041,0.131,0.563,0.03,0.092,2.078e-4,0,9.311e-4,0.354,0.353,3.895e-5,936.899,0.001,337.795,0.296,6.4,32.17
29.672,0.242,2643.063,456.9,0.262,0.003,62.441,43.167,0,0.564,0.391,0.041,0.131,0.564,0.061,0.183,5.074e-5,0,9.195e-4,0.354,0.353,-1.562e-4,937.457,0.001,337.815,0.297,6.4,32.17
29.722,0.368,2643.063,456.9,0.262,0.003,62.392,43.167,0,0.564,0.391,0.041,0.132,0.564,0.092,0.277,-3.95e-4,0,9.099e-4,0.354,0.353,-2.345e-5,938.016,0.001,337.834,0.298,6.4,32.17
29.772,0.31,2643.063,456.9,0.262,0.003,62.415,43.167,0,0.564,0.391,0.041,0.132,0.564,0.078,0.233,-1.643e-4,0,8.888e-4,0.354,0.353,3.173e-5,938.577,0.001,337.854,0.298,6.4,32.17
29.822,0.114,2643.063,456.9,0.262,0.003,62.494,43.167,0,0.564,0.391,0.041,0.132,0.564,0.028,0.085,-4.145e-4,0,8.798e-4,0.354,0.354,1.028e-4,939.139,0.001,337.874,0.299,6.4,32.17
29.872,0.117,2643.063,456.9,0.262,0.003,62.492,43.167,0,0.564,0.391,0.041,0.132,0.564,0.029,0.088,6.648e-5,0,8.767e-4,0.354,0.354,-1.161e-4,939.703,0.001,337.894,0.3,6.4,32.17
29.922,0.245,2643.063,456.9,0.262,0.003,62.443,43.167,0,0.565,0.391,0.041,0.132,0.565,0.061,0.185,-1.351e-4,0,8.786e-4,0.354,0.354,-3.148e-5,940.269,0.001,337.914,0.301,6.4,32.17
29.972,0.252,2643.063,456.9,0.262,0.003,62.441,43.167,0,0.565,0.391,0.042,0.132,0.565,0.063,0.19,8.868e-5,0,8.696e-4,0.354,0.354,5.5e-6,940.836,0.001,337.934,0.302,6.4,32.17
30.022,0.137,2643.063,456.9,0.262,0.003,62.489,43.167,0,0.565,0.391,0.042,0.132,0.565,0.034,0.103,-4.645e-4,0,8.553e-4,0.355,0.354,6.767e-5,941.405,0.001,337.954,0.303,6.4,32.17
30.072,0.082,2643.063,456.9,0.262,0.003,62.509,43.167,0,0.565,0.391,0.042,0.132,0.565,0.02,0.061,1.084e-5,0,8.391e-4,0.355,0.354,-4.701e-5,941.975,0.001,337.974,0.303,6.4,32.17
30.122,0.233,2643.063,456.9,0.262,0.003,62.452,43.167,0,0.565,0.391,0.042,0.132,0.565,0.058,0.176,1.754e-4,0,8.241e-4,0.355,0.354,-2.488e-5,942.547,0.001,337.994,0.304,6.4,32.17
30.172,0.277,2643.063,456.9,0.262,0.003,62.436,43.167,0,0.566,0.391,0.042,0.132,0.566,0.069,0.209,-4.504e-4,0,8.134e-4,0.355,0.354,6.953e-6,943.121,0.001,338.014,0.305,6.4,32.17
30.222,0.212,2643.063,456.9,0.262,0.003,62.462,43.167,0,0.566,0.391,0.042,0.132,0.566,0.053,0.16,-4.448e-4,0,7.962e-4,0.355,0.354,8.569e-5,943.696,0.001,338.035,0.306,6.4,32.17
30.272,0.096,2643.063,456.9,0.262,0.003,62.506,43.167,0,0.566,0.391,0.043,0.132,0.566,0.024,0.072,-2.775e-4,0,7.865e-4,0.355,0.354,2.541e-5,944.272,0.001,338.055,0.307,6.4,32.17
30.322,0.213,2643.063,456.9,0.262,0.003,62.464,43.167,0,0.566,0.391,0.043,0.132,0.566,0.053,0.16,4.419e-4,0,7.939e-4,0.355,0.354,-1.163e-4,944.85,0.001,338.075,0.307,6.4,32.17
30.372,0.328,2643.063,456.9,0.262,0.003,62.418,43.167,0,0.566,0.391,0.043,0.132,0.567,0.082,0.248,-1.111e-4,0,7.869e-4,0.355,0.354,-7.139e-6,945.43,0.001,338.096,0.308,6.4,32.17
30.422,0.275,2643.063,456.9,0.262,0.003,62.438,43.167,0,0.567,0.391,0.043,0.132,0.567,0.069,0.208,1.162e-6,0,7.826e-4,0.355,0.354,4.16e-5,946.011,0.001,338.116,0.309,6.4,32.17
30.472,0.09,2643.063,456.9,0.262,0.003,62.511,43.167,0,0.567,0.391,0.043,0.132,0.567,0.022,0.068,-3.624e-4,0,7.643e-4,0.355,0.354,7.899e-5,946.594,0.001,338.137,0.31,6.4,32.17
30.522,0.177,2643.063,456.9,0.262,0.003,62.478,43.167,0,0.567,0.391,0.043,0.133,0.567,0.044,0.133,2.965e-4,0,7.542e-4,0.355,0.354,-1.021e-4,947.178,0.001,338.157,0.31,6.4,32.17
30.572,0.276,2643.063,456.9,0.262,0.003,62.439,43.167,0,0.567,0.391,0.043,0.133,0.567,0.069,0.208,2.339e-5,0,7.497e-4,0.355,0.354,-4.768e-6,947.764,0.001,338.178,0.311,6.4,32.17
30.622,0.209,2643.063,456.9,0.262,0.003,62.466,43.167,0,0.567,0.391,0.044,0.133,0.567,0.052,0.158,3.867e-4,0,7.533e-4,0.355,0.354,3.988e-5,948.351,0.001,338.199,0.312,6.4,32.17
30.672,0.041,2643.063,456.9,0.262,0.003,62.533,43.167,0,0.567,0.391,0.044,0.133,0.568,0.01,0.031,-3.499e-4,0,7.408e-4,0.355,0.354,1.006e-4,948.94,0.001,338.22,0.313,6.4,32.17
30.722,0.141,2643.063,456.9,0.262,0.003,62.495,43.167,0,0.568,0.391,0.044,0.133,0.568,0.035,0.106,-4.794e-4,0,7.337e-4,0.355,0.354,-7.354e-5,949.53,0.001,338.24,0.314,6.4,32.17
30.772,0.243,2643.063,456.9,0.262,0.003,62.455,43.167,0,0.568,0.391,0.044,0.133,0.568,0.061,0.184,1.018e-4,0,7.136e-4,0.355,0.354,-4.886e-6,950.122,0.001,338.261,0.314,6.4,32.17
30.822,0.27,2643.063,456.9,0.262,0.003,62.445,43.167,0,0.568,0.391,0.044,0.133,0.568,0.068,0.204,-7.035e-5,0,6.895e-4,0.355,0.354,3.549e-5,950.715,0.001,338.282,0.315,6.4,32.17
30.872,0.156,2643.063,456.9,0.262,0.003,62.491,43.167,0,0.568,0.391,0.044,0.133,0.568,0.039,0.118,2.219e-4,0,6.834e-4,0.355,0.354,1.772e-4,951.31,0.001,338.303,0.316,6.4,32.17
30.922,0.049,2643.063,456.9,0.262,0.003,62.534,43.167,0,0.568,0.391,0.045,0.133,0.568,0.012,0.038,-2.82e-4,0,6.798e-4,0.355,0.354,-2.26e-4,951.906,0.001,338.324,0.317,6.4,32.17
30.972,0.24,2643.063,456.9,0.262,0.003,62.46,43.167,0,0.569,0.391,0.045,0.133,0.569,0.06,0.181,-2.604e-4,0,6.811e-4,0.355,0.354,-1.033e-4,952.503,0.001,338.345,0.317,6.4,32.17
31.022,0.315,2643.063,456.9,0.262,0.003,62.432,43.167,0,0.569,0.391,0.045,0.133,0.569,0.079,0.238,3.504e-4,0,6.794e-4,0.355,0.354,-2.514e-8,953.102,0.001,338.366,0.318,6.4,32.17
31.072,0.211,2643.063,456.9,0.262,0.003,62.474,43.167,0,0.569,0.391,0.045,0.133,0.569,0.053,0.159,-2.562e-4,0,6.741e-4,0.355,0.354,8.308e-5,953.703,0.001,338.387,0.319,6.4,32.17
31.122,0.028,2643.063,456.9,0.262,0.003,62.544,43.167,0,0.569,0.391,0.045,0.133,0.569,0.007,0.021,2.377e-4,0,6.635e-4,0.355,0.354,-2.849e-5,954.305,0.001,338.409,0.319,6.4,32.17
31.172,0.198,2643.063,456.9,0.262,0.003,62.48,43.167,0,0.569,0.391,0.045,0.133,0.569,0.05,0.149,-4.95e-4,0,6.639e-4,0.355,0.354,-6.619e-5,954.923,0.001,338.43,0.32,6.4,32.17
31.222,0.246,2643.063,456.9,0.262,0.003,62.462,43.167,0,0.57,0.391,0.045,0.133,0.57,0.062,0.186,-8.032e-5,0,6.652e-4,0.355,0.354,-1.05e-6,955.557,0.001,338.451,0.321,6.4,32.17
31.272,0.179,2643.063,456.9,0.262,0.003,62.489,43.167,0,0.57,0.391,0.046,0.133,0.57,0.045,0.135,1.451e-4,0,6.561e-4,0.355,0.354,3.658e-5,956.194,0.001,338.473,0.322,6.4,32.17
31.322,0.023,2643.063,456.9,0.262,0.003,62.551,43.167,0,0.57,0.391,0.046,0.134,0.57,0.006,0.018,3.464e-4,0,6.398e-4,0.355,0.355,1.705e-5,956.831,0.001,338.494,0.322,6.4,32.17
31.372,0.153,2643.063,456.9,0.262,0.003,62.499,43.167,0,0.57,0.391,0.046,0.134,0.57,0.038,0.116,-3.461e-4,0,6.375e-4,0.355,0.355,-4.607e-5,957.47,0.001,338.516,0.323,6.4,32.17
31.422,0.202,2643.063,456.9,0.262,0.003,62.48,43.167,0,0.57,0.391,0.046,0.134,0.57,0.05,0.152,-2.437e-4,0,6.311e-4,0.355,0.355,0,958.111,0.001,338.537,0.324,6.4,32.17
31.472,0.172,2643.063,456.9,0.262,0.003,62.492,43.167,0,0.57,0.391,0.046,0.134,0.571,0.043,0.13,-2.456e-4,0,6.114e-4,0.355,0.355,3.244e-5,958.753,0.001,338.559,0.324,6.4,32.17
31.522,0.089,2643.063,456.9,0.262,0.003,62.526,43.167,0,0.571,0.391,0.046,0.134,0.571,0.022,0.068,-3.478e-4,0,5.995e-4,0.355,0.355,7.044e-5,959.397,0.001,338.58,0.325,6.4,32.17
31.572,0.073,2643.063,456.9,0.262,0.003,62.533,43.167,0,0.571,0.391,0.046,0.134,0.571,0.018,0.055,1.152e-4,0,5.914e-4,0.355,0.355,-6.396e-5,960.041,0.001,338.602,0.326,6.4,32.17
31.622,0.186,2643.063,456.9,0.262,0.003,62.488,43.167,0,0.571,0.391,0.047,0.134,0.571,0.047,0.141,3.752e-4,0,5.935e-4,0.355,0.355,-3.949e-5,960.688,0.001,338.624,0.327,6.4,32.17
31.672,0.208,2643.063,456.9,0.262,0.003,62.48,43.167,0,0.571,0.391,0.047,0.134,0.571,0.052,0.157,4.1e-4,0,5.85e-4,0.355,0.355,8.5e-7,961.335,0.001,338.645,0.327,6.4,32.17
31.722,0.12,2643.063,456.9,0.262,0.003,62.516,43.167,0,0.571,0.391,0.047,0.134,0.571,0.03,0.091,-2.237e-4,0,5.682e-4,0.355,0.355,6.581e-6,961.985,0.001,338.667,0.328,6.4,32.17
31.772,0.113,2643.063,456.9,0.262,0.003,62.522,43.167,0,0.572,0.391,0.047,0.134,0.572,0.028,0.085,-2.737e-4,0,5.738e-4,0.355,0.355,4.69e-7,962.635,0.001,338.689,0.329,6.4,32.17
31.822,0.108,2643.063,456.9,0.262,0.003,62.524,43.167,0,0.572,0.391,0.047,0.134,0.572,0.027,0.082,4.852e-4,0,5.721e-4,0.355,0.355,-3.453e-6,963.287,0.001,338.711,0.329,6.4,32.17
31.872,0.129,2643.063,456.9,0.262,0.003,62.514,43.167,0,0.572,0.391,0.047,0.134,0.572,0.032,0.097,-1.801e-4,0,5.717e-4,0.355,0.355,-2.068e-6,963.94,0.001,338.733,0.33,6.4,32.17
31.922,0.148,2643.063,456.9,0.262,0.003,62.507,43.167,0,0.572,0.391,0.047,0.134,0.572,0.037,0.112,2.77e-4,0,5.672e-4,0.355,0.355,1.038e-6,964.595,0.001,338.755,0.331,6.4,32.17
31.972,0.1,2643.063,456.9,0.262,0.003,62.527,43.167,0,0.572,0.391,0.047,0.134,0.572,0.025,0.075,-2.814e-4,0,5.574e-4,0.355,0.355,4.969e-6,965.251,0.001,338.777,0.331,6.4,32.17
32.022,0.107,2643.063,456.9,0.262,0.003,62.527,43.167,0,0.572,0.39,0.048,0.134,0.572,0.027,0.081,3.676e-5,0,5.464e-4,0.356,0.355,-6.94e-6,965.908,0.001,338.799,0.332,6.4,32.17
32.072,0.14,2643.063,456.9,0.262,0.003,62.515,43.167,0,0.573,0.39,0.048,0.134,0.573,0.035,0.106,1.726e-4,0,5.448e-4,0.356,0.355,-1.17e-8,966.567,0.001,338.821,0.333,6.4,32.17
32.122,0.121,2643.063,456.9,0.262,0.003,62.522,43.167,0,0.573,0.39,0.048,0.134,0.573,0.03,0.092,-1.784e-4,0,5.328e-4,0.356,0.355,7.025e-6,967.227,0.001,338.843,0.333,6.4,32.17
32.172,0.063,2643.063,456.9,0.262,0.003,62.544,43.167,0,0.573,0.39,0.048,0.134,0.573,0.016,0.048,4.527e-4,0,5.263e-4,0.356,0.355,1.248e-5,967.889,0.001,338.865,0.334,6.4,32.17
32.222,0.115,2643.063,456.9,0.262,0.003,62.525,43.167,0,0.573,0.39,0.048,0.135,0.573,0.029,0.087,-4.8e-4,0,5.27e-4,0.356,0.355,-2.776e-5,968.551,0.001,338.888,0.334,6.4,32.17
32.272,0.176,2643.063,456.9,0.262,0.003,62.502,43.167,0,0.573,0.39,0.048,0.135,0.573,0.044,0.133,-3.197e-6,0,5.234e-4,0.356,0.355,-1.554e-7,969.215,0.001,338.91,0.335,6.4,32.17
32.322,0.136,2643.063,456.9,0.262,0.003,62.519,43.167,0,0.573,0.39,0.048,0.135,0.574,0.034,0.103,-3.902e-4,0,5.227e-4,0.356,0.355,3.047e-5,969.881,0.001,338.932,0.336,6.4,32.17
32.372,0.023,2643.063,456.9,0.262,0.003,62.564,43.167,0,0.574,0.39,0.049,0.135,0.574,0.006,0.017,4.034e-4,0,5.14e-4,0.356,0.355,-9.499e-7,970.548,0.001,338.955,0.336,6.4,32.17
32.422,0.153,2643.063,456.9,0.262,0.003,62.511,43.167,0,0.574,0.39,0.049,0.135,0.574,0.038,0.116,-4.875e-4,0,4.99e-4,0.356,0.355,-2.238e-5,971.216,0.001,338.977,0.337,6.4,32.17
32.472,0.173,2643.063,456.9,0.262,0.003,62.503,43.167,0,0.574,0.39,0.049,0.135,0.574,0.043,0.131,2.726e-4,0,4.974e-4,0.356,0.355,2.497e-6,971.885,0.001,339,0.338,6.4,32.17
32.522,0.089,2643.063,456.9,0.262,0.003,62.537,43.167,0,0.574,0.39,0.049,0.135,0.574,0.022,0.067,4.647e-5,0,4.911e-4,0.356,0.355,2.383e-5,972.555,0.001,339.022,0.338,6.4,32.17
32.572,0.091,2643.063,456.9,0.262,0.003,62.54,43.167,0,0.574,0.39,0.049,0.135,0.574,0.023,0.069,3.957e-4,0,4.926e-4,0.356,0.355,-2.226e-5,973.227,0.001,339.045,0.339,6.4,32.17
